2016,1,Michael Floyd(Bal - WR),Justin
2016,2,Josh Gordon(NE - WR),Matt
2016,3,Antonio Gates(LAC - TE),Cameron
2016,4,Ted Ginn Jr.(NO - WR),Ben
2016,5,Arizona(Ari - DEF),Cole
2016,6,Malcolm Smith(SF - LB),AJ
2016,7,Darren Sproles(Phi - RB),Everett
2016,8,Emmanuel Sanders(Den - WR),Tyler
2016,9,Vincent Jackson(TB - WR),Gavin
2016,10,Malcolm Jenkins(Phi - S),Andy
2016,Round 13,,
2016,1,"Deone Bucannon(TB - LB,S)",Andy
2016,2,Giovani Bernard(Cin - RB),Gavin
2016,3,Arian Foster(Mia - RB),Tyler
2016,4,Trevor Siemian(NYJ - QB),Everett
2016,5,Los Angeles(LAR - DEF),AJ
2016,6,Chris Ivory(Buf - RB),Cole
2016,7,Tyrann Mathieu(KC - S),Ben
2016,8,Houston(Hou - DEF),Cameron
2016,9,Devin Funchess(Ind - WR),Matt
2016,10,DeSean Jackson(Phi - WR),Justin
2016,Round 14,,
2016,1,Kurt Coleman(Buf - S),Justin
2016,2,Tevin Coleman(SF - RB),Matt
2016,3,Stephen Gostkowski(NE - K),Cameron
2016,4,Rashad Jennings(NYG - RB),Ben
2016,5,Steve Smith Sr.(Bal - WR),Cole
2016,6,"Mark Barron(Pit - LB,S)",AJ
2016,7,Kansas City(KC - DEF),Everett
2016,8,Jimmy Graham(GB - TE),Tyler
2016,9,Julius Thomas(Mia - TE),Gavin
2016,10,Sam Bradford(Ari - QB),Andy
2016,Round 15,,
2016,1,Graham Gano(Car - K),Andy
2016,2,E.J. Gaines(Buf - CB),Gavin
2016,3,Bobby Wagner(Sea - LB),Tyler
2016,4,Tajae Sharpe(Ten - WR),Everett
2016,5,Derrick Henry(Ten - RB),AJ
2016,6,Corey Graham(Phi - S),Cole
2016,7,Marvin Jones Jr.(Det - WR),Ben
2016,8,Tyler Eifert(Cin - TE),Cameron
2016,9,Justin Forsett(Den - RB),Matt
2016,10,Landon Collins(Was - S),Justin
2016,Round 16,,
2016,1,Willie Snead IV(Bal - WR),Justin
2016,2,C.J. Mosley(NYJ - LB),Matt
2016,3,Ryan Shazier(Pit - LB),Cameron
2016,4,Joe Flacco(Den - QB),Ben
2016,5,Zach Brown(Phi - LB),Cole
2016,6,Thomas Davis Sr.(LAC - LB),AJ
2016,7,Jared Cook(NO - TE),Everett
2016,8,Khalil Mack(Chi - DE),Tyler
2016,9,Dak Prescott(Dal - QB),Gavin
2016,10,Travis Benjamin(LAC - WR),Andy
2016,Round 17,,
2016,1,Jason Witten(Dal - TE),Andy
2016,2,LeGarrette Blount(Det - RB),Gavin
2016,3,Cincinnati(Cin - DEF),Tyler
2016,4,Sean Lee(Dal - LB),Everett
2016,5,Kenny Vaccaro(Ten - S),AJ
2016,6,Karlos Dansby(Ari - LB),Cole
2016,7,Ha Ha Clinton-Dix(Chi - S),Ben
2016,8,DeAndre Levy(Det - LB),Cameron
2016,9,New England(NE - DEF),Matt
2016,10,Markus Wheaton(Phi - WR),Justin
2016,Round 18,,
2016,1,Torrey Smith(Car - WR),Justin
2016,2,Lawrence Timmons(Mia - LB),Matt
2016,3,Stefon Diggs(Min - WR),Cameron
2016,4,Dominique Rodgers-Cromartie(Was - CB),Ben
2016,5,Pittsburgh(Pit - DEF),Cole
2016,6,Kenny Stills(Mia - WR),AJ
2016,7,Marcus Peters(LAR - CB),Everett
2016,8,Sterling Shepard(NYG - WR),Tyler
2016,9,Justin Tucker(Bal - K),Gavin
2016,10,Morgan Burnett(Cle - S),Andy
2016,Round 19,,
2016,1,Ron Parker(KC - S),Andy
2016,2,Corey Coleman(NYG - WR),Gavin
2016,3,Dashon Goldson(Atl - S),Tyler
2016,4,Jamie Collins Sr.(NE - LB),Everett
2016,5,Martellus Bennett(NE - TE),AJ
2016,6,Barry Church(Jax - S),Cole
2016,7,Kam Chancellor(Sea - S),Ben
2016,8,Christine Michael(Ind - RB),Cameron
2016,9,Eric Weddle(LAR - S),Matt
2016,10,DeVante Parker(Mia - WR),Justin
2016,Round 20,,
2016,1,Michael Thomas(NO - WR),Justin
2016,2,Jordan Hicks(Ari - LB),Matt
2016,3,Cameron Artis-Payne(Car - RB),Cameron
2016,4,Stephen Hauschka(Buf - K),Ben
2016,5,Preston Brown(Cin - LB),Cole
2016,6,Chris Hogan(Car - WR),AJ
2016,7,Eric Kendricks(Min - LB),Everett
2016,8,Trumaine Johnson(NYJ - CB),Tyler
2016,9,Jermaine Kearse(Det - WR),Gavin
2016,10,Logan Ryan(Ten - CB),Andy
2016,Round 21,,
2016,1,Anquan Boldin(Buf - WR),Andy
2016,2,Blaine Gabbert(TB - QB),Gavin
2016,3,New York(NYJ - DEF),Tyler
2016,4,Johnathan Cyprien(Phi - S),Everett
2016,5,Chandler Catanzaro(NYJ - K),AJ
2016,6,Cairo Santos(TB - K),Cole
2016,7,Kamar Aiken(Phi - WR),Ben
2016,8,Adam Jones(Den - CB),Cameron
2016,9,Blair Walsh(Sea - K),Matt
2016,10,Minnesota(Min - DEF),Justin
2016,Round 22,,
2016,1,Connor Barth(Chi - K),Justin
2016,2,Calvin Pryor(Jax - S),Matt
2016,3,Harrison Smith(Min - S),Cameron
2016,4,Pierre Garcon(SF - WR),Ben
2016,5,Andre Johnson(Hou - WR),Cole
2016,6,Terrelle Pryor Sr.(Jax - WR),AJ
2016,7,Chris Boswell(Pit - K),Everett
2016,8,Robbie Gould(SF - K),Tyler
2016,9,Mohamed Sanu(Atl - WR),Gavin
2016,10,Charles Sims(TB - RB),Andy
2015,Round 1,,
2015,1,Andrew Luck(Ind - QB),Tyler
2015,2,Jamaal Charles(KC - RB),Ben
2015,3,Marshawn Lynch(Oak - RB),Gavin
2015,4,Russell Wilson(Sea - QB),Andy
2015,5,Adrian Peterson(Was - RB),Justin
2015,6,Le'Veon Bell(NYJ - RB),Everett
2015,7,Eddie Lacy(Sea - RB),Cole
2015,8,Aaron Rodgers(GB - QB),Matt
2015,9,Antonio Brown(Oak - WR),AJ
2015,10,Ben Roethlisberger(Pit - QB),Cameron
2015,Round 2,,
2015,1,Matt Forte(NYJ - RB),Cameron
2015,2,Dez Bryant(NO - WR),AJ
2015,3,Rob Gronkowski(NE - TE),Matt
2015,4,Peyton Manning(Den - QB),Cole
2015,5,C.J. Anderson(Det - RB),Everett
2015,6,Odell Beckham Jr.(Cle - WR),Justin
2015,7,Jimmy Graham(GB - TE),Andy
2015,8,Drew Brees(NO - QB),Gavin
2015,9,Ryan Tannehill(Ten - QB),Ben
2015,10,Demaryius Thomas(NE - WR),Tyler
2015,Round 3,,
2015,1,Jeremy Hill(NE - RB),Tyler
2015,2,Julio Jones(Atl - WR),Ben
2015,3,Tony Romo(Dal - QB),Gavin
2015,4,Matt Ryan(Atl - QB),Andy
2015,5,DeMarco Murray(Ten - RB),Justin
2015,6,Calvin Johnson(Det - WR),Everett
2015,7,Randall Cobb(Dal - WR),Cole
2015,8,LeSean McCoy(Buf - RB),Matt
2015,9,Lamar Miller(Hou - RB),AJ
2015,10,Tom Brady(NE - QB),Cameron
2015,Round 4,,
2015,1,Justin Forsett(Den - RB),Cameron
2015,2,Cam Newton(Car - QB),AJ
2015,3,Eli Manning(NYG - QB),Matt
2015,4,Brandin Cooks(LAR - WR),Cole
2015,5,A.J. Green(Cin - WR),Everett
2015,6,Matthew Stafford(Det - QB),Justin
2015,7,Frank Gore(Buf - RB),Andy
2015,8,Seattle(Sea - DEF),Gavin
2015,9,Alex Smith(Was - QB),Ben
2015,10,T.Y. Hilton(Ind - WR),Tyler
2015,Round 5,,
2015,1,J.J. Watt(Hou - DE),Tyler
2015,2,Emmanuel Sanders(Den - WR),Ben
2015,3,Jeremy Maclin(Bal - WR),Gavin
2015,4,Houston(Hou - DEF),Andy
2015,5,Philip Rivers(LAC - QB),Justin
2015,6,Colin Kaepernick(SF - QB),Everett
2015,7,Mark Ingram(Bal - RB),Cole
2015,8,Jordan Matthews(SF - WR),Matt
2015,9,Sam Bradford(Ari - QB),AJ
2015,10,Golden Tate(NYG - WR),Cameron
2015,Round 6,,
2015,1,Davante Adams(GB - WR),Cameron
2015,2,Alshon Jeffery(Phi - WR),AJ
2015,3,Andre Johnson(Hou - WR),Matt
2015,4,Joe Flacco(Den - QB),Cole
2015,5,Teddy Bridgewater(NO - QB),Everett
2015,6,Jarvis Landry(Cle - WR),Justin
2015,7,DeAndre Hopkins(Hou - WR),Andy
2015,8,Mike Evans(TB - WR),Gavin
2015,9,Alfred Morris(Dal - RB),Ben
2015,10,Jonathan Stewart(Car - RB),Tyler
2015,Round 7,,
2015,1,Latavius Murray(NO - RB),Tyler
2015,2,Greg Olsen(Car - TE),Ben
2015,3,Arian Foster(Mia - RB),Gavin
2015,4,Keenan Allen(LAC - WR),Andy
2015,5,Los Angeles(LAR - DEF),Justin
2015,6,Carlos Hyde(KC - RB),Everett
2015,7,Andre Ellington(TB - RB),Cole
2015,8,Chris Ivory(Buf - RB),Matt
2015,9,Ameer Abdullah(Min - RB),AJ
2015,10,Julian Edelman(NE - WR),Cameron
2015,Round 8,,
2015,1,Doug Martin(Oak - RB),Cameron
2015,2,Travis Kelce(KC - TE),AJ
2015,3,Amari Cooper(Dal - WR),Matt
2015,4,Larry Fitzgerald(Ari - WR),Cole
2015,5,Buffalo(Buf - DEF),Everett
2015,6,Melvin Gordon III(LAC - RB),Justin
2015,7,Todd Gurley II(LAR - RB),Andy
2015,8,DeSean Jackson(Phi - WR),Gavin
2015,9,Indianapolis(Ind - DEF),Ben
2015,10,Martellus Bennett(NE - TE),Tyler
2015,Round 9,,
2015,1,Jay Cutler(Mia - QB),Tyler
2015,2,Brandon Marshall(NO - WR),Ben
2015,3,Joique Bell(Det - RB),Gavin
2015,4,Denver(Den - DEF),Andy
2015,5,Jason Witten(Dal - TE),Justin
2015,6,Sammy Watkins(KC - WR),Everett
2015,7,Owen Daniels(Den - TE),Cole
2015,8,Rashad Jennings(NYG - RB),Matt
2015,9,T.J. Yeldon(Buf - RB),AJ
2015,10,Arizona(Ari - DEF),Cameron
2015,Round 10,,
2015,1,New England(NE - DEF),Cameron
2015,2,Kansas City(KC - DEF),AJ
2015,3,Carson Palmer(Ari - QB),Matt
2015,4,Marcus Mariota(Ten - QB),Cole
2015,5,Delanie Walker(Ten - TE),Everett
2015,6,Lavonte David(TB - LB),Justin
2015,7,Percy Harvin(Buf - WR),Andy
2015,8,Andy Dalton(Cin - QB),Gavin
2015,9,Vincent Jackson(TB - WR),Ben
2015,10,Baltimore(Bal - DEF),Tyler
2015,Round 11,,
2015,1,Luke Kuechly(Car - LB),Tyler
2015,2,Eric Decker(NE - WR),Ben
2015,3,Coby Fleener(NO - TE),Gavin
2015,4,Darren McFadden(Dal - RB),Andy
2015,5,Allen Robinson II(Chi - WR),Justin
2015,6,Zach Ertz(Phi - TE),Everett
2015,7,Green Bay(GB - DEF),Cole
2015,8,Detroit(Det - DEF),Matt
2015,9,Carolina(Car - DEF),AJ
2015,10,Vernon Davis(Was - TE),Cameron
2015,Round 12,,
2015,1,Steve Smith Sr.(Bal - WR),Cameron
2015,2,Nelson Agholor(Phi - WR),AJ
2015,3,LeGarrette Blount(Det - RB),Matt
2015,4,Devonta Freeman(Atl - RB),Cole
2015,5,Miami(Mia - DEF),Everett
2015,6,Danny Woodhead(Bal - RB),Justin
2015,7,Mike Wallace(Phi - WR),Andy
2015,8,DeAndre Levy(Det - LB),Gavin
2015,9,Jordan Cameron(Mia - TE),Ben
2015,10,Jameis Winston(TB - QB),Tyler
2015,Round 13,,
2015,1,Eddie Royal(Chi - WR),Tyler
2015,2,Derek Carr(Oak - QB),Ben
2015,3,Anquan Boldin(Buf - WR),Gavin
2015,4,Nick Foles(Jax - QB),Andy
2015,5,C.J. Mosley(NYJ - LB),Justin
2015,6,C.J. Spiller(KC - RB),Everett
2015,7,Dallas(Dal - DEF),Cole
2015,8,Ryan Mathews(Phi - RB),Matt
2015,9,Joseph Randle(Dal - RB),AJ
2015,10,NaVorro Bowman(Oak - LB),Cameron
2015,Round 14,,
2015,1,Alfred Blue(Jax - RB),Cameron
2015,2,Curtis Lofton(Oak - LB),AJ
2015,3,John Brown(Buf - WR),Matt
2015,4,Stevie Johnson(LAC - WR),Cole
2015,5,Roddy White(Atl - WR),Everett
2015,6,Blake Bortles(LAR - QB),Justin
2015,7,Stephen Hauschka(Buf - K),Andy
2015,8,Bobby Wagner(Sea - LB),Gavin
2015,9,San Francisco(SF - DEF),Ben
2015,10,Minnesota(Min - DEF),Tyler
2015,Round 15,,
2015,1,Brian Quick(Was - WR),Tyler
2015,2,D'Qwell Jackson(Ind - LB),Ben
2015,3,Tyler Lockett(Sea - WR),Gavin
2015,4,Justin Houston(Ind - LB),Andy
2015,5,New York(NYJ - DEF),Justin
2015,6,Tyrod Taylor(LAC - QB),Everett
2015,7,Pittsburgh(Pit - DEF),Cole
2015,8,Charles Johnson(Phi - WR),Matt
2015,9,Martavis Bryant(Oak - WR),AJ
2015,10,Ryan Fitzpatrick(Mia - QB),Cameron
2015,Round 16,,
2015,1,Stephen Gostkowski(NE - K),Cameron
2015,2,Eric Weddle(LAR - S),AJ
2015,3,Morgan Burnett(Cle - S),Matt
2015,4,Harrison Smith(Min - S),Cole
2015,5,Markus Wheaton(Phi - WR),Everett
2015,6,Paul Posluszny(Jax - LB),Justin
2015,7,Richard Sherman(SF - CB),Andy
2015,8,Pierre Garcon(SF - WR),Gavin
2015,9,Reggie Wayne(NE - WR),Ben
2015,10,Adam Jones(Den - CB),Tyler
2015,Round 17,,
2015,1,Isaiah Crowell(Oak - RB),Tyler
2015,2,Heath Miller(Pit - TE),Ben
2015,3,Karlos Dansby(Ari - LB),Gavin
2015,4,Reggie Bush(Buf - RB),Andy
2015,5,Sean Lee(Dal - LB),Justin
2015,6,Philadelphia(Phi - DEF),Everett
2015,7,Rashad Johnson(Ten - S),Cole
2015,8,DeVante Parker(Mia - WR),Matt
2015,9,Brandon Marshall(Oak - LB),AJ
2015,10,Cincinnati(Cin - DEF),Cameron
2015,Round 18,,
2015,1,Alec Ogletree(NYG - LB),Cameron
2015,2,Lawrence Timmons(Mia - LB),AJ
2015,3,Michael Griffin(Ten - S),Matt
2015,4,Ty Montgomery(NYJ - WR),Cole
2015,5,Paul Worrilow(Phi - LB),Everett
2015,6,Reshad Jones(Mia - S),Justin
2015,7,T.J. McDonald(Mia - S),Andy
2015,8,Giovani Bernard(Cin - RB),Gavin
2015,9,Adam Vinatieri(Ind - K),Ben
2015,10,Julius Thomas(Mia - TE),Tyler
2015,Round 19,,
2015,1,Jamie Collins Sr.(NE - LB),Tyler
2015,2,Luke Willson(Oak - TE),Ben
2015,3,Cleveland(Cle - DEF),Gavin
2015,4,DeAngelo Hall(Was - CB),Andy
2015,5,Johnathan Cyprien(Phi - S),Justin
2015,6,Patrick Peterson(Ari - CB),Everett
2015,7,Tevin Coleman(SF - RB),Cole
2015,8,James Laurinaitis(NO - LB),Matt
2015,9,Devin Funchess(Ind - WR),AJ
2015,10,Barry Church(Jax - S),Cameron
2015,Round 20,,
2015,1,Eric Berry(KC - S),Cameron
2015,2,Los Angeles(LAC - DEF),AJ
2015,3,Demario Davis(NO - LB),Matt
2015,4,"Ron Parker(KC - S,CB)",Cole
2015,5,Antoine Bethea(NYG - S),Everett
2015,6,Mason Crosby(GB - K),Justin
2015,7,Mychal Kendricks(Sea - LB),Andy
2015,8,Charles Woodson(Oak - S),Gavin
2015,9,Telvin Smith Sr.(Jax - LB),Ben
2015,10,Earl Thomas(Bal - S),Tyler
2015,Round 21,,
2015,1,Cody Parkey(Chi - K),Tyler
2015,2,Keenan Robinson(Buf - LB),Ben
2015,3,Stephen Tulloch(Phi - LB),Gavin
2015,4,Casey Hayward Jr.(LAC - CB),Andy
2015,5,Knile Davis(Chi - RB),Justin
2015,6,Jelani Jenkins(Hou - LB),Everett
2015,7,Miles Burris(Oak - LB),Cole
2015,8,Daryl Smith(TB - LB),Matt
2015,9,Kirk Cousins(Min - QB),AJ
2015,10,Jimmy Garoppolo(SF - QB),Cameron
2015,Round 22,,
2015,1,Brandon Coleman(NO - WR),Cameron
2015,2,Reggie Nelson(Oak - S),AJ
2015,3,Marques Colston(NO - WR),Matt
2015,4,Bishop Sankey(Min - RB),Cole
2015,5,Jerod Mayo(NE - LB),Everett
2015,6,Ronnie Hillman(Dal - RB),Justin
2015,7,Torrey Smith(Car - WR),Andy
2015,8,Charles Tillman(Chi - CB),Gavin
2015,9,Malcolm Jenkins(Phi - S),Ben
2015,10,Brandon LaFell(Oak - WR),Tyler
2015,Round 23,,
2015,1,Allen Hurns(Mia - WR),Tyler
2015,2,William Gay(NYG - CB),Ben
2015,3,Dan Bailey(Min - K),Gavin
2015,4,Jonas Gray(Jax - RB),Andy
2015,5,Kendall Wright(Ari - WR),Justin
2015,6,Matt Bryant(Atl - K),Everett
2015,7,Caleb Sturgis(LAC - K),Cole
2015,8,Josh Brown(NYG - K),Matt
2015,9,Justin Tucker(Bal - K),AJ
2015,10,Cordarrelle Patterson(Chi - WR),Cameron
2014,Round 1,,
2014,1,Jamaal Charles(KC - RB),Gavin
2014,2,Drew Brees(NO - QB),Cameron
2014,3,Peyton Manning(Den - QB),Andy
2014,4,LeSean McCoy(Buf - RB),Tyler
2014,5,Adrian Peterson(Was - RB),Ben
2014,6,Matt Forte(NYJ - RB),Cole
2014,7,Aaron Rodgers(GB - QB),Justin
2014,8,Matthew Stafford(Det - QB),Everett
2014,9,Calvin Johnson(Det - WR),Matt
2014,10,Eddie Lacy(Sea - RB),AJ
2014,Round 2,,
2014,1,Marshawn Lynch(Oak - RB),AJ
2014,2,Jimmy Graham(GB - TE),Matt
2014,3,Cam Newton(Car - QB),Everett
2014,4,DeMarco Murray(Ten - RB),Justin
2014,5,Montee Ball(NE - RB),Cole
2014,6,Andrew Luck(Ind - QB),Ben
2014,7,Giovani Bernard(Cin - RB),Tyler
2014,8,Demaryius Thomas(NE - WR),Andy
2014,9,A.J. Green(Cin - WR),Cameron
2014,10,Tom Brady(NE - QB),Gavin
2014,Round 3,,
2014,1,Dez Bryant(NO - WR),Gavin
2014,2,Doug Martin(Oak - RB),Cameron
2014,3,Arian Foster(Mia - RB),Andy
2014,4,Brandon Marshall(NO - WR),Tyler
2014,5,Russell Wilson(Sea - QB),Ben
2014,6,Julio Jones(Atl - WR),Cole
2014,7,Antonio Brown(Oak - WR),Justin
2014,8,Le'Veon Bell(NYJ - RB),Everett
2014,9,Zac Stacy(NYJ - RB),Matt
2014,10,Alshon Jeffery(Phi - WR),AJ
2014,Round 4,,
2014,1,Matt Ryan(Atl - QB),AJ
2014,2,Robert Griffin III(Bal - QB),Matt
2014,3,Seattle(Sea - DEF),Everett
2014,4,Andre Ellington(TB - RB),Justin
2014,5,Julius Thomas(Mia - TE),Cole
2014,6,Alfred Morris(Dal - RB),Ben
2014,7,Percy Harvin(Buf - WR),Tyler
2014,8,Colin Kaepernick(SF - QB),Andy
2014,9,Randall Cobb(Dal - WR),Cameron
2014,10,Philip Rivers(LAC - QB),Gavin
2014,Round 5,,
2014,1,Reggie Bush(Buf - RB),Gavin
2014,2,Andy Dalton(Cin - QB),Cameron
2014,3,Carolina(Car - DEF),Andy
2014,4,Nick Foles(Jax - QB),Tyler
2014,5,Eric Decker(NE - WR),Ben
2014,6,Jordy Nelson(Oak - WR),Cole
2014,7,Tony Romo(Dal - QB),Justin
2014,8,Larry Fitzgerald(Ari - WR),Everett
2014,9,Vincent Jackson(TB - WR),Matt
2014,10,Jay Cutler(Mia - QB),AJ
2014,Round 6,,
2014,1,Roddy White(Atl - WR),AJ
2014,2,Rashad Jennings(NYG - RB),Matt
2014,3,Andre Johnson(Hou - WR),Everett
2014,4,Rob Gronkowski(NE - TE),Justin
2014,5,Ben Roethlisberger(Pit - QB),Cole
2014,6,San Francisco(SF - DEF),Ben
2014,7,Arizona(Ari - DEF),Tyler
2014,8,Denver(Den - DEF),Andy
2014,9,Trent Richardson(Bal - RB),Cameron
2014,10,DeSean Jackson(Phi - WR),Gavin
2014,Round 7,,
2014,1,Wes Welker(LAR - WR),Gavin
2014,2,Cincinnati(Cin - DEF),Cameron
2014,3,Frank Gore(Buf - RB),Andy
2014,4,Ryan Mathews(Phi - RB),Tyler
2014,5,Pierre Garcon(SF - WR),Ben
2014,6,Eli Manning(NYG - QB),Cole
2014,7,Cordarrelle Patterson(Chi - WR),Justin
2014,8,Los Angeles(LAR - DEF),Everett
2014,9,New England(NE - DEF),Matt
2014,10,Keenan Allen(LAC - WR),AJ
2014,Round 8,,
2014,1,T.Y. Hilton(Ind - WR),AJ
2014,2,Alex Smith(Was - QB),Matt
2014,3,Ben Tate(Pit - RB),Everett
2014,4,Lavonte David(TB - LB),Justin
2014,5,Toby Gerhart(Jax - RB),Cole
2014,6,Vernon Davis(Was - TE),Ben
2014,7,Kansas City(KC - DEF),Tyler
2014,8,Victor Cruz(Chi - WR),Andy
2014,9,Julian Edelman(NE - WR),Cameron
2014,10,Fred Jackson(Buf - RB),Gavin
2014,Round 9,,
2014,1,Jason Witten(Dal - TE),Gavin
2014,2,Jeremy Maclin(Bal - WR),Cameron
2014,3,Anquan Boldin(Buf - WR),Andy
2014,4,Josh McCown(NYJ - QB),Tyler
2014,5,Knowshon Moreno(Mia - RB),Ben
2014,6,Michael Crabtree(Bal - WR),Cole
2014,7,C.J. Spiller(KC - RB),Justin
2014,8,Chris Johnson(Ten - RB),Everett
2014,9,Joique Bell(Det - RB),Matt
2014,10,Emmanuel Sanders(Den - WR),AJ
2014,Round 10,,
2014,1,Jordan Cameron(Mia - TE),AJ
2014,2,Michael Floyd(Bal - WR),Matt
2014,3,Ray Rice(Bal - RB),Everett
2014,4,Bishop Sankey(Min - RB),Justin
2014,5,Reggie Wayne(NE - WR),Cole
2014,6,Johnny Manziel(Cle - QB),Ben
2014,7,Greg Olsen(Car - TE),Tyler
2014,8,Joseph Fauria(NE - TE),Andy
2014,9,Maurice Jones-Drew(Jax - RB),Cameron
2014,10,Karlos Dansby(Ari - LB),Gavin
2014,Round 11,,
2014,1,NaVorro Bowman(Oak - LB),Gavin
2014,2,Pittsburgh(Pit - DEF),Cameron
2014,3,Adam Vinatieri(Ind - K),Andy
2014,4,Kendall Wright(Ari - WR),Tyler
2014,5,Marques Colston(NO - WR),Ben
2014,6,Mike Vick(Pit - QB),Cole
2014,7,Torrey Smith(Car - WR),Justin
2014,8,Golden Tate(NYG - WR),Everett
2014,9,Terrance Williams(Dal - WR),Matt
2014,10,Buffalo(Buf - DEF),AJ
2014,Round 12,,
2014,1,Carson Palmer(Ari - QB),AJ
2014,2,Chicago(Chi - DEF),Matt
2014,3,Jake Locker(Ten - QB),Everett
2014,4,Baltimore(Bal - DEF),Justin
2014,5,Tampa Bay(TB - DEF),Cole
2014,6,Indianapolis(Ind - DEF),Ben
2014,7,Sammy Watkins(KC - WR),Tyler
2014,8,Josh Gordon(NE - WR),Andy
2014,9,Brandin Cooks(LAR - WR),Cameron
2014,10,Danny Woodhead(Bal - RB),Gavin
2014,Round 13,,
2014,1,New Orleans(NO - DEF),Gavin
2014,2,Luke Kuechly(Car - LB),Cameron
2014,3,Joe Flacco(Den - QB),Andy
2014,4,Ryan Tannehill(Ten - QB),Tyler
2014,5,Patrick Peterson(Ari - CB),Ben
2014,6,Steven Jackson(NE - RB),Cole
2014,7,Shane Vereen(NO - RB),Justin
2014,8,Sam Bradford(Ari - QB),Everett
2014,9,Riley Cooper(Phi - WR),Matt
2014,10,Green Bay(GB - DEF),AJ
2014,Round 14,,
2014,1,Paul Posluszny(Jax - LB),AJ
2014,2,Vontaze Burfict(Oak - LB),Matt
2014,3,Dennis Pitta(Bal - TE),Everett
2014,4,Mike Wallace(Phi - WR),Justin
2014,5,Hakeem Nicks(NO - WR),Cole
2014,6,Quintin Demps(Chi - S),Ben
2014,7,Lamar Miller(Hou - RB),Tyler
2014,8,Richard Sherman(SF - CB),Andy
2014,9,Miami(Mia - DEF),Cameron
2014,10,Matt Prater(Det - K),Gavin
2014,Round 15,,
2014,1,Ryan Fitzpatrick(Mia - QB),Gavin
2014,2,Kelvin Benjamin(KC - WR),Cameron
2014,3,Phil Bates(Dal - WR),Andy
2014,4,Pierre Thomas(Was - RB),Tyler
2014,5,Earl Thomas(Bal - S),Ben
2014,6,EJ Manuel(KC - QB),Cole
2014,7,Barry Church(Jax - S),Justin
2014,8,Mike Evans(TB - WR),Everett
2014,9,Eric Weddle(LAR - S),Matt
2014,10,Stevan Ridley(Pit - RB),AJ
2014,Round 16,,
2014,1,DeMeco Ryans(Phi - LB),AJ
2014,2,Geno Smith(Sea - QB),Matt
2014,3,J.J. Watt(Hou - DE),Everett
2014,4,Tennessee(Ten - DEF),Justin
2014,5,New York(NYJ - DEF),Cole
2014,6,DeAngelo Williams(Pit - RB),Ben
2014,7,T.J. Ward(TB - S),Tyler
2014,8,Malcolm Smith(SF - LB),Andy
2014,9,Jordan Reed(Was - TE),Cameron
2014,10,Harry Douglas(Ten - WR),Gavin
2014,Round 17,,
2014,1,Antonio Gates(LAC - TE),Gavin
2014,2,Bernard Pierce(Den - RB),Cameron
2014,3,Johnathan Cyprien(Phi - S),Andy
2014,4,Alec Ogletree(NYG - LB),Tyler
2014,5,Charles Clay(Ari - TE),Ben
2014,6,Darren Sproles(Phi - RB),Cole
2014,7,Derrick Johnson(KC - LB),Justin
2014,8,Robert Quinn(Dal - DE),Everett
2014,9,Antrel Rolle(Chi - S),Matt
2014,10,Brian Hartline(Cle - WR),AJ
2014,Round 18,,
2014,1,Patrick Willis(SF - LB),AJ
2014,2,Devonta Freeman(Atl - RB),Matt
2014,3,Paul Worrilow(Phi - LB),Everett
2014,4,Morgan Burnett(Cle - S),Justin
2014,5,Stephen Tulloch(Phi - LB),Cole
2014,6,Nate Burleson(Cle - WR),Ben
2014,7,Thomas Davis Sr.(LAC - LB),Tyler
2014,8,Darrelle Revis(NYJ - CB),Andy
2014,9,Blake Bortles(LAR - QB),Cameron
2014,10,Houston(Hou - DEF),Gavin
2014,Round 19,,
2014,1,DeAndre Levy(Det - LB),Gavin
2014,2,Ryan Shazier(Pit - LB),Cameron
2014,3,Desmond Trufant(Atl - CB),Andy
2014,4,Jerrell Freeman(Chi - LB),Tyler
2014,5,Robert Mathis(Ind - LB),Ben
2014,6,Chad Greenway(Min - LB),Cole
2014,7,Bobby Wagner(Sea - LB),Justin
2014,8,Eric Berry(KC - S),Everett
2014,9,James Laurinaitis(NO - LB),Matt
2014,10,DeAndre Hopkins(Hou - WR),AJ
2014,Round 20,,
2014,1,Major Wright(TB - S),AJ
2014,2,Christine Michael(Ind - RB),Matt
2014,3,Cecil Shorts III(TB - WR),Everett
2014,4,Matt Schaub(Atl - QB),Justin
2014,5,D'Qwell Jackson(Ind - LB),Cole
2014,6,Stephen Hauschka(Buf - K),Ben
2014,7,Bernard Pollard(Ten - S),Tyler
2014,8,Rashard Mendenhall(Ari - RB),Andy
2014,9,Stephen Gostkowski(NE - K),Cameron
2014,10,Eddie Royal(Chi - WR),Gavin
2014,Round 21,,
2014,1,Jacquizz Rodgers(NO - RB),Gavin
2014,2,Daryl Smith(TB - LB),Cameron
2014,3,Delanie Walker(Ten - TE),Andy
2014,4,Carlos Hyde(KC - RB),Tyler
2014,5,Zach Miller(Sea - TE),Ben
2014,6,Antoine Bethea(NYG - S),Cole
2014,7,Dwayne Bowe(KC - WR),Justin
2014,8,Detroit(Det - DEF),Everett
2014,9,Lawrence Timmons(Mia - LB),Matt
2014,10,DeAngelo Hall(Was - CB),AJ
2014,Round 22,,
2014,1,Darren McFadden(Dal - RB),AJ
2014,2,Ladarius Green(Pit - TE),Matt
